aws-sdk-apigatewayv2,1.20.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AmazonApiGatewayV2,https://github.com/aws/aws-sdk-ruby
aws-sdk-appconfig,1.5.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AppConfig,https://github.com/aws/aws-sdk-ruby
aws-sdk-applicationautoscaling,1.38.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Application Auto Scaling,https://github.com/aws/aws-sdk-ruby
aws-sdk-applicationdiscoveryservice,1.26.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Application Discovery Service,https://github.com/aws/aws-sdk-ruby
aws-sdk-applicationinsights,1.9.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Application Insights,https://github.com/aws/aws-sdk-ruby
aws-sdk-appmesh,1.22.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS App Mesh,https://github.com/aws/aws-sdk-ruby
aws-sdk-appstream,1.40.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon AppStream,https://github.com/aws/aws-sdk-ruby
aws-sdk-appsync,1.25.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWSAppSync,https://github.com/aws/aws-sdk-ruby
aws-sdk-athena,1.25.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Athena,https://github.com/aws/aws-sdk-ruby
aws-sdk-augmentedairuntime,1.4.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Augmented AI Runtime,https://github.com/aws/aws-sdk-ruby
aws-sdk-autoscaling,1.35.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Auto Scaling,https://github.com/aws/aws-sdk-ruby
aws-sdk-autoscalingplans,1.22.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Auto Scaling Plans,https://github.com/aws/aws-sdk-ruby
aws-sdk-backup,1.13.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Backup,https://github.com/aws/aws-sdk-ruby
aws-sdk-batch,1.30.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Batch,https://github.com/aws/aws-sdk-ruby
aws-sdk-budgets,1.29.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWSBudgets,https://github.com/aws/aws-sdk-ruby
aws-sdk-chime,1.24.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon Chime,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloud9,1.22.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS Cloud9,https://github.com/aws/aws-sdk-ruby
aws-sdk-clouddirectory,1.23.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - Amazon CloudDirectory,https://github.com/aws/aws-sdk-ruby
aws-sdk-cloudformation,1.34.0,Apache 2.0,Approved,http://www.apache.org/licenses/LICENSE-2.0.txt,AWS SDK for Ruby - AWS CloudFormation,https://github.com/aws/aws-sdk-ruby
