power_assert,1.1.3,"2-clause BSDL,Ruby's",Not approved,",",Power Assert for Ruby,https://github.com/k-tsj/power_assert
rack,1.4.7,MIT,Approved,http://opensource.org/licenses/mit-license,a modular Ruby webserver interface,http://rack.github.com/
rack-accept,0.4.5,MIT,Approved,http://opensource.org/licenses/mit-license,HTTP Accept* for Ruby/Rack,http://mjijackson.github.com/rack-accept
rack-cache,1.7.1,MIT,Approved,http://opensource.org/licenses/mit-license,HTTP Caching for Rack,https://github.com/rtomayko/rack-cache
rack-protection,1.5.3,MIT,Approved,http://opensource.org/licenses/mit-license,You should use protection!,http://github.com/rkh/rack-protection
rack-ssl,1.3.4,MIT,Approved,http://opensource.org/licenses/mit-license,Force SSL/TLS in your app.,https://github.com/josh/rack-ssl
rack-test,0.6.3,MIT,Approved,http://opensource.org/licenses/mit-license,Simple testing API built on Rack,http://github.com/brynary/rack-test
rails,3.2.22.5,MIT,Approved,http://opensource.org/licenses/mit-license,Full-stack web application framework.,http://www.rubyonrails.org
railties,3.2.22.5,MIT,Approved,http://opensource.org/licenses/mit-license,"Tools for creating, working with, and running Rails applications.",http://www.rubyonrails.org
raindrops,0.16.0,LGPL-2.1+,Approved,"",real-time stats for preforking Rack servers,http://raindrops.bogomips.org/
rake,12.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,Rake is a Make-like program implemented in Ruby,https://github.com/ruby/rake
rdoc,3.12.2,rdoc,Approved,"",RDoc produces HTML and command-line documentation for Ruby projects,http://docs.seattlerb.org/rdoc
ref,2.0.0,MIT,Approved,http://opensource.org/licenses/mit-license,"Library that implements weak, soft, and strong references in Ruby.",http://github.com/ruby-concurrency/ref
rollbar,2.13.2,MIT,Approved,http://opensource.org/licenses/mit-license,Reports exceptions to Rollbar,https://rollbar.com
rspec-core,3.5.1,MIT,Approved,http://opensource.org/licenses/mit-license,rspec-core-3.5.1,https://github.com/rspec/rspec-core
rspec-expectations,3.5.0,MIT,Approved,http://opensource.org/licenses/mit-license,rspec-expectations-3.5.0,https://github.com/rspec/rspec-expectations
rspec-mocks,3.5.0,MIT,Approved,http://opensource.org/licenses/mit-license,rspec-mocks-3.5.0,https://github.com/rspec/rspec-mocks
rspec-rails,3.5.1,MIT,Approved,http://opensource.org/licenses/mit-license,RSpec for Rails,https://github.com/rspec/rspec-rails
rspec-support,3.5.0,MIT,Approved,http://opensource.org/licenses/mit-license,rspec-support-3.5.0,https://github.com/rspec/rspec-support
ruby2ruby,1.3.1,MIT,Approved,http://opensource.org/licenses/mit-license,ruby2ruby provides a means of generating pure ruby code easily from RubyParser compatible Sexps,https://github.com/seattlerb/ruby2ruby
ruby_parser,2.3.1,MIT,Approved,http://opensource.org/licenses/mit-license,ruby parser written in pure ruby,https://github.com/seattlerb/ruby_parser
ruby-prof,0.15.9,Simplified BSD,Approved,http://opensource.org/licenses/bsd-license,Fast Ruby profiler,https://github.com/ruby-prof/ruby-prof
rufus-cloche,1.0.4,MIT,Approved,http://opensource.org/licenses/mit-license,an open source Ruby workflow engine,http://ruote.rubyforge.org
rufus-dollar,1.0.4,MIT,Approved,http://opensource.org/licenses/mit-license,${xxx} substitutions,http://rufus.rubyforge.org
rufus-json,1.0.6,MIT,Approved,http://opensource.org/licenses/mit-license,"One interface to various JSON ruby libs, with a preference for yajl.",http://github.com/jmettraux/rufus-json
rufus-mnemo,1.2.3,MIT,Approved,http://opensource.org/licenses/mit-license,Turning (large) integers into japanese sounding words and vice versa,http://github.com/jmettraux/rufus-mnemo/
rufus-scheduler,3.2.1,MIT,Approved,http://opensource.org/licenses/mit-license,"job scheduler for Ruby (at, cron, in and every jobs)",http://github.com/jmettraux/rufus-scheduler
rufus-treechecker,1.0.8,MIT,Approved,http://opensource.org/licenses/mit-license,"tests strings of Ruby code for unauthorized patterns (exit, eval, ...)",http://rufus.rubyforge.org
ruote,2.3.2,MIT,Approved,http://opensource.org/licenses/mit-license,an open source Ruby workflow engine,http://ruote.rubyforge.org
ruote-kit,2.3.0.2,MIT,Approved,http://opensource.org/licenses/mit-license,"ruote workflow engine, wrapped in a loving rack embrace",http://github.com/kennethkalmer/ruote-kit
ruote-sequel,2.3.0.2,MIT,Approved,http://opensource.org/licenses/mit-license,Sequel storage for ruote (a workflow engine),http://ruote.rubyforge.org
rvm-capistrano,1.5.6,MIT,Approved,http://opensource.org/licenses/mit-license,RVM / Capistrano Integration Gem,https://github.com/wayneeseguin/rvm-capistrano
sass,3.4.22,MIT,Approved,http://opensource.org/licenses/mit-license,A powerful but elegant CSS compiler that makes CSS fun again.,http://sass-lang.com/
sass-rails,3.2.6,MIT,Approved,http://opensource.org/licenses/mit-license,Sass adapter for the Rails asset pipeline.,""
sequel,4.36.0,MIT,Approved,http://opensource.org/licenses/mit-license,The Database Toolkit for Ruby,http://sequel.jeremyevans.net
sexp_processor,3.2.0,MIT,Approved,http://opensource.org/licenses/mit-license,sexp_processor branches from ParseTree bringing all the generic sexp processing tools with it,https://github.com/seattlerb/sexp_processor
sinatra,1.4.6,MIT,Approved,http://opensource.org/licenses/mit-license,Classy web-development dressed in a DSL,http://www.sinatrarb.com/
